year,month,day,hour,minute,second,datetime,event_id,latitude,longitude,depth_km,magnitude,err_x_m,err_y_m,err_z_m,err_h_m
2024,9,15,13,47,21.53,2024-09-15 13:47:21.530,1563,23.019527,-109.73007,11.073,2.1,194.9,101.4,44.4,219.69972690014887
2024,9,15,13,49,31.45,2024-09-15 13:49:31.450,1564,23.015704,-109.726831,10.895,2.0,194.1,101.8,36.3,219.17584264694867
2024,9,15,13,51,5.47,2024-09-15 13:51:05.470,1565,23.011098,-109.737028,9.386,1.8,197.8,98.6,91.3,221.01312178239553
2024,9,15,13,51,29.8,2024-09-15 13:51:29.800,1566,23.018064,-109.727865,10.942,2.0,191.4,102.2,40.6,216.9764964229997
2024,9,15,13,51,34.01,2024-09-15 13:51:34.010,1567,23.021851,-109.733415,10.869,2.3,189.9,99.8,58.1,214.52750406416425
2024,9,15,13,52,17.0,2024-09-15 13:52:17.000,1568,23.021419,-109.732463,10.224,2.2,185.6,96.2,68.7,209.04975484319516
2024,9,15,13,53,29.01,2024-09-15 13:53:29.010,1569,23.01921,-109.725439,10.971,2.4,189.3,103.1,38.9,215.55532932405083
2024,9,15,13,53,50.63,2024-09-15 13:53:50.630,1570,23.016954,-109.725244,10.468,2.1,185.9,100.0,47.6,211.0895781416032
2024,9,15,13,55,13.6,2024-09-15 13:55:13.600,1571,23.017755,-109.735848,11.088,2.2,195.4,100.8,68.6,219.8676874849963
2024,9,15,13,56,27.48,2024-09-15 13:56:27.480,1573,23.019128,-109.729598,10.986,1.9,192.6,100.9,42.8,217.4294598254799
2024,9,15,13,56,44.62,2024-09-15 13:56:44.620,1574,23.020081,-109.727433,10.661,2.4,186.4,99.6,40.8,211.34124065122737
2024,9,15,13,59,12.37,2024-09-15 13:59:12.370,1575,23.029333,-109.740918,11.926,2.2,245.5,106.5,77.2,267.60511953249323
2024,9,15,14,0,26.1,2024-09-15 14:00:26.100,1576,23.012618,-109.726554,11.315,1.9,201.6,105.0,41.8,227.3049933459448
2024,9,15,14,0,46.22,2024-09-15 14:00:46.220,1577,23.01747,-109.7212,10.961,2.3,182.2,138.5,64.7,228.86478540832795
2024,9,15,14,1,25.66,2024-09-15 14:01:25.660,1578,23.017759,-109.737402,11.458,2.5,196.4,101.2,71.5,220.93981080828328
2024,9,15,14,3,2.0,2024-09-15 14:03:02.000,1579,23.019456,-109.730941,11.563,2.3,203.4,110.4,51.1,231.4297301558294
2024,9,15,14,5,34.99,2024-09-15 14:05:34.990,1580,23.024274,-109.735417,10.866,1.9,189.5,98.4,59.3,213.5247292469891
2024,9,15,14,9,31.9,2024-09-15 14:09:31.900,1581,23.025722,-109.74113,11.788,2.5,196.8,101.3,77.8,221.3412071892625
2024,9,15,14,9,52.49,2024-09-15 14:09:52.490,1582,23.025761,-109.740796,11.832,2.2,197.0,101.4,76.6,221.56479864816072
2024,9,15,14,10,44.24,2024-09-15 14:10:44.240,1583,23.013713,-109.720199,10.835,2.4,192.7,104.7,50.0,219.3065890483001
2024,9,15,14,12,34.54,2024-09-15 14:12:34.540,1584,23.026589,-109.743644,11.747,1.7,197.0,100.7,84.3,221.2453163346063
2024,9,15,14,14,47.31,2024-09-15 14:14:47.310,1585,23.024878,-109.738192,11.699,1.7,196.7,101.6,69.4,221.3898145805267
2024,9,15,14,14,57.85,2024-09-15 14:14:57.850,1586,23.025112,-109.739152,11.245,1.6,192.3,98.9,72.3,216.2417628489002
2024,9,15,14,18,42.57,2024-09-15 14:18:42.570,1587,23.029116,-109.73737,11.187,2.0,189.8,99.2,61.4,214.16040717182065
2024,9,15,14,18,54.91,2024-09-15 14:18:54.910,1588,23.02674,-109.738021,11.772,2.0,196.3,102.4,68.4,221.40336492474543
2024,9,15,14,20,43.52,2024-09-15 14:20:43.520,1589,23.019948,-109.727246,10.38,2.1,184.4,98.4,56.7,209.0117700035096
2024,9,15,14,22,45.11,2024-09-15 14:22:45.110,1590,23.007928,-109.750765,9.484,2.4,186.9,85.0,108.4,205.3207490732488
2024,9,15,14,23,40.18,2024-09-15 14:23:40.180,1591,23.018577,-109.743107,11.157,2.5,197.0,98.8,86.6,220.3870232114405
2024,9,15,14,23,56.23,2024-09-15 14:23:56.230,1592,23.020683,-109.726058,10.843,2.3,188.3,105.1,43.7,215.64531063763016
2024,9,15,14,25,40.05,2024-09-15 14:25:40.050,1593,23.021541,-109.735986,12.207,2.3,200.9,105.3,64.7,226.82349966438665
2024,9,15,14,26,45.54,2024-09-15 14:26:45.540,1594,23.010763,-109.720125,11.338,2.2,196.6,108.8,47.4,224.69757453074567
2024,9,15,14,29,2.47,2024-09-15 14:29:02.470,1595,23.022007,-109.69978,10.271,2.2,156.2,129.1,82.8,202.64562664908416
2024,9,15,14,30,37.82,2024-09-15 14:30:37.820,1596,23.016154,-109.719279,10.891,2.1,191.0,107.9,54.6,219.3704857085383
2024,9,15,14,34,24.29,2024-09-15 14:34:24.290,1597,23.00897,-109.738216,11.357,1.9,208.1,103.4,81.4,232.37291150218005
2024,9,15,14,36,50.08,2024-09-15 14:36:50.080,1598,23.029582,-109.741854,11.075,2.2,189.9,97.4,74.3,213.42157810305875
2024,9,15,14,37,19.85,2024-09-15 14:37:19.850,1599,23.02596,-109.720223,11.462,1.9,182.6,128.6,56.4,223.3399203008723
2024,9,15,14,38,22.1,2024-09-15 14:38:22.100,1600,23.01202,-109.720402,10.966,2.5,193.3,106.0,47.6,220.4560954022365
2024,9,15,14,39,26.85,2024-09-15 14:39:26.850,1601,23.030082,-109.74187,11.209,2.5,190.9,98.2,74.8,214.67661726420044
2024,9,15,14,39,54.53,2024-09-15 14:39:54.530,1602,23.023411,-109.739852,11.922,2.5,198.7,102.1,75.0,223.3967322948122
2024,9,15,14,40,26.09,2024-09-15 14:40:26.090,1603,23.025826,-109.738159,11.566,2.2,194.7,100.6,68.2,219.15394132892067
2024,9,15,14,41,13.1,2024-09-15 14:41:13.100,1604,23.013049,-109.754508,9.312,2.1,187.2,79.7,116.7,203.45989776857743
2024,9,15,14,41,31.8,2024-09-15 14:41:31.800,1605,23.021383,-109.729272,10.477,2.3,185.3,99.0,50.8,210.0882909635851
2024,9,15,14,42,15.6,2024-09-15 14:42:15.600,1606,23.0209,-109.735612,11.085,1.9,191.6,102.2,64.4,217.1529414951591
2024,9,15,14,44,8.51,2024-09-15 14:44:08.510,1607,23.024009,-109.739941,11.328,2.6,192.9,102.0,73.2,218.20726385709528
2024,9,15,14,45,43.68,2024-09-15 14:45:43.680,1608,23.023435,-109.742261,11.375,2.3,195.3,100.8,81.0,219.77882063565633
2024,9,15,14,46,25.85,2024-09-15 14:46:25.850,1609,23.009725,-109.760221,11.755,1.8,190.2,95.3,123.0,212.7395825886663
2024,9,15,14,49,4.39,2024-09-15 14:49:04.390,1610,23.024585,-109.72902,10.682,2.0,200.2,110.8,101.7,228.8158211313195
2024,9,15,14,50,5.24,2024-09-15 14:50:05.240,1611,23.01736,-109.732821,11.909,2.4,201.4,105.0,57.9,227.1276293188479
2024,9,15,14,58,23.55,2024-09-15 14:58:23.550,1613,23.016919,-109.732251,11.318,1.8,197.8,111.1,64.0,226.8657091761556
2024,9,15,14,59,15.83,2024-09-15 14:59:15.830,1614,23.015354,-109.727051,10.936,2.2,194.4,101.8,36.8,219.44156397546936
2024,9,15,15,2,16.7,2024-09-15 15:02:16.700,1615,23.025334,-109.73221,12.105,2.1,211.0,113.7,57.8,239.68456354133448
2024,9,15,15,3,23.53,2024-09-15 15:03:23.530,1616,23.018079,-109.72609,11.092,2.6,192.7,103.4,37.1,218.6889343336786
2024,9,15,15,5,20.62,2024-09-15 15:05:20.620,1617,23.017096,-109.727856,11.284,2.2,197.9,103.6,40.1,223.3771922108432
2024,9,15,15,5,32.87,2024-09-15 15:05:32.870,1618,23.017389,-109.723169,11.03,1.8,194.2,106.9,45.6,221.6782578423062
2024,9,15,15,8,46.22,2024-09-15 15:08:46.220,1619,23.016555,-109.72286,10.573,2.4,188.7,101.9,47.9,214.45582295661737
2024,9,15,15,9,36.39,2024-09-15 15:09:36.390,1620,23.019873,-109.709806,10.61,2.2,166.6,130.1,70.4,211.38015517072552
2024,9,15,15,10,3.19,2024-09-15 15:10:03.190,1621,23.010427,-109.729028,11.798,2.3,200.4,104.8,52.9,226.1486236968954
2024,9,15,15,12,18.44,2024-09-15 15:12:18.440,1622,23.040401,-109.707454,12.614,2.5,230.3,128.5,106.0,263.7239844989454
2024,9,15,15,13,21.31,2024-09-15 15:13:21.310,1623,23.02629,-109.710409,11.123,2.5,170.0,131.6,72.5,214.98502273414303
2024,9,15,15,22,47.56,2024-09-15 15:22:47.560,1624,23.017592,-109.728613,11.169,2.4,197.0,102.9,41.3,222.2552811521022
2024,9,15,15,23,33.97,2024-09-15 15:23:33.970,1625,23.02821,-109.73798,11.312,1.9,191.6,99.3,64.8,215.80326688908116
2024,9,15,15,23,57.22,2024-09-15 15:23:57.220,1626,23.027032,-109.737508,11.133,2.4,190.2,98.8,63.4,214.33030583657552
2024,9,15,15,27,14.0,2024-09-15 15:27:14.000,1627,23.017308,-109.726204,11.055,2.4,193.4,103.3,35.7,219.25886527116756
2024,9,15,15,30,9.31,2024-09-15 15:30:09.310,1628,23.021108,-109.728573,10.571,2.5,186.6,99.9,47.4,211.6590891032086
2024,9,15,15,32,23.07,2024-09-15 15:32:23.070,1629,23.01331,-109.721143,10.658,2.2,192.5,106.7,51.2,220.09348013968977
2024,9,15,15,35,6.36,2024-09-15 15:35:06.360,1630,23.023871,-109.735433,10.41,1.8,185.6,95.7,58.6,208.8201379177784
2024,9,15,15,36,18.88,2024-09-15 15:36:18.880,1631,23.023635,-109.741553,11.899,2.2,199.0,102.0,79.2,223.6179778103719
2024,9,15,15,38,18.36,2024-09-15 15:38:18.360,1632,23.024648,-109.741667,11.6,2.2,195.9,100.3,79.6,220.08384765811417
2024,9,15,15,39,53.86,2024-09-15 15:39:53.860,1633,23.019922,-109.740218,12.282,2.2,205.0,104.8,78.0,230.2347497664069
2024,9,15,15,48,24.49,2024-09-15 15:48:24.490,1634,23.021334,-109.729167,10.621,2.7,187.1,99.3,47.1,211.81808232537657
2024,9,15,15,52,5.7,2024-09-15 15:52:05.700,1635,23.016903,-109.725024,10.793,2.2,191.9,102.0,36.5,217.32374467600175
2024,9,15,16,12,13.48,2024-09-15 16:12:13.480,1636,23.012665,-109.721761,10.888,2.2,193.4,104.8,45.4,219.96954334634603
2024,9,15,16,21,25.38,2024-09-15 16:21:25.380,1637,23.026337,-109.736727,11.116,2.3,190.2,99.6,61.7,214.7002561712491
2024,9,15,16,21,48.36,2024-09-15 16:21:48.360,1638,23.026054,-109.733919,10.849,2.4,187.9,99.3,53.6,212.52505734618683
2024,9,15,16,27,59.96,2024-09-15 16:27:59.960,1639,23.015656,-109.727962,11.042,2.5,197.8,102.4,43.3,222.73437094440544
2024,9,15,16,28,42.82,2024-09-15 16:28:42.820,1640,23.015476,-109.728076,10.802,2.2,194.1,101.2,43.6,218.89780720692477
2024,9,15,16,29,39.3,2024-09-15 16:29:39.300,1641,23.012518,-109.718986,10.549,2.4,191.9,107.0,56.7,219.7148379149665
2024,9,15,16,31,21.24,2024-09-15 16:31:21.240,1642,23.022398,-109.731388,10.478,2.2,184.5,97.4,51.7,208.63127761675625
2024,9,15,16,39,21.98,2024-09-15 16:39:21.980,1644,23.022278,-109.703882,9.837,2.0,150.7,118.2,74.3,191.52475035879823
2024,9,15,16,40,22.37,2024-09-15 16:40:22.370,1645,23.029779,-109.721362,10.797,1.4,173.5,123.0,51.4,212.67639737403863
2024,9,15,16,42,27.97,2024-09-15 16:42:27.970,1646,23.011237,-109.727409,11.447,2.3,200.2,104.5,44.6,225.83243788260356
2024,9,15,16,43,43.87,2024-09-15 16:43:43.870,1647,23.025108,-109.740112,11.821,2.1,197.3,101.4,74.7,221.83158025853757
2024,9,15,16,49,27.72,2024-09-15 16:49:27.720,1648,23.012642,-109.721851,10.97,2.2,196.2,106.2,43.8,223.09836395634997
2024,9,15,16,50,41.07,2024-09-15 16:50:41.070,1649,23.015216,-109.723397,10.842,2.5,192.1,104.0,36.9,218.44543941222489
2024,9,15,16,52,29.05,2024-09-15 16:52:29.050,1650,23.020144,-109.72867,10.74,2.1,188.2,100.2,46.6,213.21181955979833
2024,9,15,16,52,42.21,2024-09-15 16:52:42.210,1651,23.040104,-109.74305,7.483,1.7,157.3,80.9,68.3,176.88442554391273
2024,9,15,16,53,31.33,2024-09-15 16:53:31.330,1652,23.016014,-109.718774,10.459,2.3,187.7,104.4,57.8,214.78046931692833
2024,9,15,16,55,33.01,2024-09-15 16:55:33.010,1653,23.015297,-109.726904,10.882,2.5,195.1,101.7,37.8,220.01568125931385
2024,9,15,16,56,2.56,2024-09-15 16:56:02.560,1654,23.014616,-109.732316,11.776,2.2,199.5,103.2,58.8,224.61186522532597
2024,9,15,16,56,18.17,2024-09-15 16:56:18.170,1655,23.007581,-109.743449,11.297,1.7,202.7,98.4,97.2,225.3216589677965
2024,9,15,16,58,4.85,2024-09-15 16:58:04.850,1656,23.020009,-109.727043,10.632,2.2,186.4,99.9,45.7,211.48278889782023
2024,9,15,17,3,47.2,2024-09-15 17:03:47.200,1657,23.031669,-109.703141,9.306,1.9,129.5,144.3,80.0,193.88847309729377
2024,9,15,17,5,17.68,2024-09-15 17:05:17.680,1658,23.018998,-109.72889,10.985,2.2,190.8,102.6,44.8,216.636562011125
2024,9,15,17,14,26.76,2024-09-15 17:14:26.760,1659,23.014522,-109.725521,11.045,1.9,196.7,104.2,40.9,222.5949909589162
2024,9,15,17,16,10.52,2024-09-15 17:16:10.520,1660,23.01212,-109.738761,10.984,2.4,222.3,107.0,82.6,246.71094422420748
2024,9,15,17,24,5.24,2024-09-15 17:24:05.240,1661,23.012252,-109.719181,10.67,2.3,190.4,108.2,54.1,218.9963470014968
2024,9,15,17,25,7.86,2024-09-15 17:25:07.860,1662,23.017214,-109.724935,11.046,2.5,193.2,103.2,35.8,219.03533961441016
2024,9,15,17,38,12.6,2024-09-15 17:38:12.600,1663,23.028369,-109.739258,10.897,1.9,187.9,97.3,67.2,211.59796785413607
2024,9,15,17,43,4.76,2024-09-15 17:43:04.760,1664,23.020384,-109.732316,10.341,2.3,188.2,97.7,52.7,212.04841428315373
2024,9,15,17,44,41.42,2024-09-15 17:44:41.420,1665,23.021096,-109.727686,10.589,2.2,185.9,99.4,44.1,210.80600086335303
2024,9,15,17,45,24.52,2024-09-15 17:45:24.520,1666,23.01215,-109.72019,10.829,2.2,193.3,104.5,48.9,219.73879948702736
2024,9,15,17,48,54.46,2024-09-15 17:48:54.460,1667,23.024219,-109.736361,10.889,2.3,190.0,98.9,63.2,214.198996262821
2024,9,15,17,50,52.36,2024-09-15 17:50:52.360,1668,23.024699,-109.737655,10.966,2.4,189.7,98.8,65.1,213.8867223555497
2024,9,15,17,51,49.76,2024-09-15 17:51:49.760,1669,23.024367,-109.744116,11.169,2.3,193.9,100.4,88.7,218.35148270620925
2024,9,15,18,15,32.24,2024-09-15 18:15:32.240,1670,23.021497,-109.72806,10.648,1.8,186.1,99.7,41.9,211.1238972736151
2024,9,15,18,16,49.48,2024-09-15 18:16:49.480,1671,23.026996,-109.74349,12.09,2.0,199.7,102.8,82.6,224.6061664336044
2024,9,15,18,25,44.32,2024-09-15 18:25:44.320,1672,23.006913,-109.75804,9.123,1.9,213.0,121.1,126.9,245.0187951974297
2024,9,15,18,34,23.84,2024-09-15 18:34:23.840,1673,23.017074,-109.718229,11.181,2.3,198.1,111.4,63.5,227.27421763147703
2024,9,15,18,37,22.3,2024-09-15 18:37:22.300,1674,23.019464,-109.734709,11.335,1.9,195.2,111.1,63.2,224.6024265229563
2024,9,15,18,50,14.96,2024-09-15 18:50:14.960,1675,23.02276,-109.73383,10.696,2.1,188.6,98.3,57.6,212.680158924146
2024,9,15,19,0,40.4,2024-09-15 19:00:40.400,1676,23.01464,-109.721444,10.75,1.5,189.4,107.2,47.9,217.633177617752
2024,9,15,19,5,4.3,2024-09-15 19:05:04.300,1677,23.022247,-109.736247,11.887,1.5,205.4,127.6,69.7,241.80760947497083
2024,9,15,19,7,15.94,2024-09-15 19:07:15.940,1678,23.02336,-109.73313,11.103,1.4,197.3,121.7,60.3,231.8149693182043
2024,9,15,19,13,12.2,2024-09-15 19:13:12.200,1679,23.017649,-109.727311,11.01,1.9,192.8,103.3,36.8,218.72981049687763
2024,9,15,19,18,25.28,2024-09-15 19:18:25.280,1680,23.021993,-109.72819,10.802,1.4,189.5,101.3,45.9,214.8765692205644
2024,9,15,19,44,31.28,2024-09-15 19:44:31.280,1681,23.030265,-109.747892,11.647,1.7,192.6,108.5,88.4,221.05883832138448
2024,9,15,19,59,24.04,2024-09-15 19:59:24.040,1682,23.013383,-109.733805,11.696,1.4,199.0,102.3,64.4,223.75497759826484
2024,9,15,19,59,29.9,2024-09-15 19:59:29.900,1683,23.02686,-109.739917,11.437,1.4,193.7,100.2,74.5,218.0819341440276
2024,9,15,20,0,55.02,2024-09-15 20:00:55.020,1684,23.022355,-109.729232,10.331,1.4,186.8,105.6,51.7,214.5823851111736
2024,9,15,20,6,33.8,2024-09-15 20:06:33.800,1685,23.027799,-109.739323,11.056,1.2,190.0,99.1,68.0,214.2914137337285
2024,9,15,20,28,13.92,2024-09-15 20:28:13.920,1686,23.028442,-109.737052,11.152,1.4,191.9,102.1,65.9,217.3706971972073
2024,9,15,20,37,50.84,2024-09-15 20:37:50.840,1687,23.021834,-109.70214,9.816,1.5,164.1,128.7,89.4,208.54855549727503
2024,9,15,20,57,18.2,2024-09-15 20:57:18.200,1688,23.028029,-109.742863,11.747,1.7,196.5,101.8,82.5,221.30406684017353
2024,9,15,21,0,26.12,2024-09-15 21:00:26.120,1689,23.023718,-109.730916,10.384,1.5,183.7,97.7,54.0,208.0648456611544
2024,9,15,21,1,0.94,2024-09-15 21:01:00.940,1690,23.021332,-109.728304,10.358,1.4,183.6,98.1,47.0,208.1647664711778
2024,9,15,21,4,29.08,2024-09-15 21:04:29.080,1691,23.017948,-109.723787,11.042,1.4,203.0,112.1,55.6,231.89525652759696
2024,9,15,21,4,57.1,2024-09-15 21:04:57.100,1692,23.028518,-109.742782,11.749,2.0,197.9,105.0,80.1,224.02993103601136
2024,9,15,21,28,6.6,2024-09-15 21:28:06.600,1693,23.015999,-109.728573,10.73,1.5,193.8,147.1,77.8,243.30402791569236
2024,9,15,21,35,59.68,2024-09-15 21:35:59.680,1694,23.030011,-109.74869,11.749,2.2,193.6,108.9,90.4,222.1264729832984
2024,9,15,21,37,12.44,2024-09-15 21:37:12.440,1695,23.025869,-109.739779,11.826,1.4,197.3,102.6,73.9,222.38266569137085
2024,9,15,21,42,46.56,2024-09-15 21:42:46.560,1696,23.032273,-109.748706,11.645,1.5,192.1,106.7,89.1,219.7437143583406
2024,9,15,21,52,49.04,2024-09-15 21:52:49.040,1697,23.023456,-109.729899,10.407,2.4,185.6,99.1,49.8,210.4000237642572
2024,9,15,22,5,25.2,2024-09-15 22:05:25.200,1698,23.021476,-109.729924,10.994,2.6,191.9,110.6,53.1,221.49033838973656
2024,9,15,22,10,22.52,2024-09-15 22:10:22.520,1699,23.015503,-109.722567,10.755,1.9,192.5,106.4,46.8,219.9481984468161
2024,9,15,22,19,24.08,2024-09-15 22:19:24.080,1700,23.014854,-109.736532,12.096,1.7,200.3,107.8,72.2,227.46632717833205
2024,9,15,22,20,8.9,2024-09-15 22:20:08.900,1701,23.014634,-109.717301,10.32,1.5,186.5,109.4,60.4,216.21889371652975
2024,9,15,22,22,38.72,2024-09-15 22:22:38.720,1702,23.014502,-109.729639,11.125,1.7,200.1,102.5,52.8,224.82495413098607
2024,9,15,22,43,13.56,2024-09-15 22:43:13.560,1703,23.023075,-109.731022,10.803,1.5,188.9,106.6,51.8,216.90267402685473
2024,9,15,22,58,29.38,2024-09-15 22:58:29.380,1704,23.014044,-109.723462,11.011,1.5,192.9,105.0,40.7,219.62561326038457
2024,9,15,23,0,6.36,2024-09-15 23:00:06.360,1705,23.013369,-109.722461,10.997,1.8,192.6,105.0,42.3,219.36216629127273
2024,9,15,23,28,53.04,2024-09-15 23:28:53.040,1706,23.013674,-109.731283,11.502,1.2,197.5,102.5,56.4,222.5140445005663
2024,9,15,23,28,56.3,2024-09-15 23:28:56.300,1707,23.014235,-109.731486,11.148,1.9,198.8,102.3,57.6,223.57712315887775
2024,9,15,23,46,39.16,2024-09-15 23:46:39.160,1708,23.019415,-109.737061,11.885,2.2,197.1,105.5,69.7,223.55907496677472
2024,9,15,23,50,29.08,2024-09-15 23:50:29.080,1709,23.01426,-109.733423,11.557,2.5,198.3,103.2,62.3,223.5467065290831
2024,9,15,23,59,3.52,2024-09-15 23:59:03.520,1710,23.020772,-109.733773,10.533,1.5,195.8,99.1,61.5,219.45033606718405
2024,9,16,0,16,29.82,2024-09-16 00:16:29.820,1711,23.028544,-109.74056,11.362,1.5,192.8,100.1,77.0,217.23685230641695
2024,9,16,0,28,56.97,2024-09-16 00:28:56.970,1712,23.019509,-109.723112,9.825,1.5,182.6,105.0,52.8,210.63655903000313
2024,9,16,0,45,42.97,2024-09-16 00:45:42.970,1713,23.024107,-109.73103,10.368,1.7,184.2,100.7,52.0,209.9288689056367
2024,9,16,0,59,3.15,2024-09-16 00:59:03.150,1714,23.01508,-109.732869,12.335,1.7,203.9,109.4,61.3,231.3948357245684
2024,9,16,1,6,28.44,2024-09-16 01:06:28.440,1715,23.029956,-109.681047,8.106,1.9,134.8,146.9,110.7,199.37565046915836
2024,9,16,1,6,58.04,2024-09-16 01:06:58.040,1716,23.009833,-109.711654,10.266,1.4,186.2,111.1,76.3,216.82631297884487
2024,9,16,1,10,34.48,2024-09-16 01:10:34.480,1717,23.013637,-109.734635,12.171,1.4,201.1,108.8,67.1,228.64524923995248
2024,9,16,1,17,42.38,2024-09-16 01:17:42.380,1718,23.012142,-109.725195,11.535,1.9,197.7,108.2,40.1,225.3719813996407
2024,9,16,1,19,33.53,2024-09-16 01:19:33.530,1719,23.011967,-109.722371,11.112,1.5,196.4,107.3,42.3,223.7995755134491
2024,9,16,1,54,25.48,2024-09-16 01:54:25.480,1720,23.025006,-109.74222,11.567,1.5,195.7,100.2,80.5,219.86025106871864
2024,9,16,1,56,11.66,2024-09-16 01:56:11.660,1721,23.025724,-109.730827,11.011,1.5,197.0,124.5,50.8,233.0434508841645
2024,9,16,2,4,32.36,2024-09-16 02:04:32.360,1722,23.012018,-109.717025,10.557,1.5,188.3,109.0,61.8,217.57272347424436
2024,9,16,2,9,56.91,2024-09-16 02:09:56.910,1723,23.022176,-109.728345,10.811,1.9,188.2,100.4,42.0,213.305883650686
2024,9,16,3,3,57.38,2024-09-16 03:03:57.380,1724,23.029045,-109.736629,11.094,1.7,188.9,99.2,60.2,213.3631880151775
2024,9,16,3,4,57.06,2024-09-16 03:04:57.060,1726,23.020723,-109.745036,11.461,1.7,199.8,104.3,98.8,225.3852923329293
2024,9,16,3,8,2.19,2024-09-16 03:08:02.190,1727,23.012834,-109.732007,11.442,1.5,198.3,104.3,61.9,224.05664462363083
2024,9,16,3,10,10.48,2024-09-16 03:10:10.480,1728,23.009916,-109.706755,10.413,2.0,188.3,137.6,88.6,233.21803103533827
2024,9,16,3,33,26.82,2024-09-16 03:33:26.820,1729,23.023621,-109.74012,12.393,1.9,203.1,105.0,75.1,228.63641442254993
2024,9,16,3,39,6.3,2024-09-16 03:39:06.300,1730,23.018453,-109.731209,11.123,2.5,196.3,102.3,51.2,221.3571322546441
2024,9,16,3,56,39.81,2024-09-16 03:56:39.810,1731,23.025332,-109.734521,11.051,2.2,209.2,130.3,60.1,246.4604024990627
2024,9,16,4,6,41.38,2024-09-16 04:06:41.380,1732,23.024723,-109.744474,11.778,2.0,199.2,100.8,85.4,223.2516069371058
2024,9,16,4,11,25.94,2024-09-16 04:11:25.940,1733,23.022434,-109.728817,11.644,2.3,209.0,115.8,41.8,238.9364769138442
2024,9,16,4,16,1.3,2024-09-16 04:16:01.300,1734,23.027555,-109.733813,10.574,2.0,195.7,128.0,60.3,233.84287459745272
2024,9,16,4,19,1.48,2024-09-16 04:19:01.480,1735,23.018032,-109.72736,10.776,1.8,191.6,103.9,46.2,217.9581840629069
2024,9,16,4,26,18.59,2024-09-16 04:26:18.590,1736,23.019285,-109.721867,9.63,2.2,183.1,132.3,54.1,225.89577242613464
2024,9,16,4,33,40.78,2024-09-16 04:33:40.780,1737,23.016172,-109.729639,11.693,2.2,203.0,108.5,54.6,230.17656266440335
2024,9,16,4,38,54.1,2024-09-16 04:38:54.100,1738,23.026809,-109.739217,11.628,2.2,236.2,113.9,77.9,262.2282402793414
2024,9,16,4,46,31.87,2024-09-16 04:46:31.870,1739,23.031537,-109.7441,11.751,2.4,198.5,102.3,80.3,223.31041175905793
2024,9,16,4,54,31.56,2024-09-16 04:54:31.560,1740,23.016461,-109.722209,10.824,2.2,188.5,107.8,47.9,217.14762259808415
2024,9,16,4,54,55.08,2024-09-16 04:54:55.080,1741,23.023863,-109.732121,11.771,2.0,212.9,118.8,52.5,243.802891697371
2024,9,16,4,57,31.54,2024-09-16 04:57:31.540,1742,23.019861,-109.727539,10.044,1.5,182.2,97.6,62.8,206.69446049664705
2024,9,16,5,1,21.66,2024-09-16 05:01:21.660,1744,23.019883,-109.728223,11.115,2.3,192.0,103.3,40.7,218.0249756335269
2024,9,16,5,6,37.82,2024-09-16 05:06:37.820,1745,23.016429,-109.733553,12.239,2.5,202.6,107.1,61.5,229.1662496965903
2024,9,16,5,12,9.41,2024-09-16 05:12:09.410,1747,23.029541,-109.742993,11.674,2.4,193.3,114.3,77.7,224.56486813390916
2024,9,16,5,27,36.67,2024-09-16 05:27:36.670,1748,23.028524,-109.741667,11.681,2.5,195.4,100.6,78.0,219.77606785089228
2024,9,16,5,31,49.89,2024-09-16 05:31:49.890,1749,23.028294,-109.749731,11.042,2.4,194.4,96.4,97.2,216.98921632191772
2024,9,16,5,38,0.69,2024-09-16 05:38:00.690,1750,23.043465,-109.676294,10.087,2.4,168.9,137.8,163.7,217.98176529242073
2024,9,16,5,53,8.92,2024-09-16 05:53:08.920,1751,23.018752,-109.73134,11.258,2.5,193.1,106.5,52.9,220.5217903065364
2024,9,16,5,59,35.47,2024-09-16 05:59:35.470,1752,23.012901,-109.721143,10.996,2.3,193.9,106.8,46.0,221.3672288302855
2024,9,16,6,2,45.75,2024-09-16 06:02:45.750,1753,23.026031,-109.736279,10.671,2.4,186.5,96.6,60.5,210.03287837860051
2024,9,16,6,3,16.29,2024-09-16 06:03:16.290,1754,23.021584,-109.720085,11.1,1.9,203.4,113.8,68.6,233.07080469247967
2024,9,16,6,3,56.6,2024-09-16 06:03:56.600,1755,23.018675,-109.734049,10.998,2.3,196.2,100.6,59.7,220.48764137701684
2024,9,16,6,6,46.94,2024-09-16 06:06:46.940,1756,23.02947,-109.742489,11.554,2.4,202.7,114.1,75.7,232.60717959684737
